 1.360, 0.04533, 0.55635, 1.21546, -0.00039, -0.00025, 0.01348, 4.91439, 11.37650, 1.46479
 1.370, 0.04533, 0.55635, 1.21530, -0.00133, -0.00075, -0.00555, 4.91439, 11.37450, 1.66343
 1.380, 0.04533, 0.55635, 1.21546, 0.00098, 0.00055, 0.01591, 4.91439, 11.12250, 1.46275
 1.390, 0.04524, 0.55630, 1.21530, -0.00856, -0.00479, -0.00280, 4.93692, 11.13310, 1.66343
 1.400, 0.04524, 0.55630, 1.21530, -0.00499, -0.00280, -0.00285, 5.02702, 11.18160, 1.66143
 1.410, 0.04533, 0.55635, 1.21530, 0.00241, 0.00135, -0.00061, 4.91439, 11.11450, 1.66143
 1.420, 0.04533, 0.55635, 1.21546, 0.00052, 0.00029, 0.00608, 4.91239, 10.86250, 1.62127
 1.430, 0.04533, 0.55635, 1.21530, 0.00539, 0.00302, -0.01584, 4.91239, 10.86050, 1.82018
 1.440, 0.04524, 0.55630, 1.21546, -0.00905, -0.00507, 0.00584, 5.02497, 10.92150, 1.61927
 1.450, 0.04542, 0.55630, 1.21546, 0.01431, -0.00083, 0.00688, 4.70961, 10.86910, 1.45865
 1.460, 0.04524, 0.55630, 1.21530, -0.00515, -0.00088, -0.01449, 4.93492, 10.61710, 1.81801
 1.470, 0.04524, 0.55630, 1.21530, -0.00427, -0.00196, -0.00311, 5.02508, 10.66560, 1.65743
 1.480, 0.04524, 0.55630, 1.21530, 0.00140, 0.00088, -0.00852, 4.93492, 10.61310, 1.56789
 1.490, 0.04524, 0.55630, 1.21546, -0.00055, 0.00326, 0.00439, 5.02508, 10.30860, 1.36527
 1.500, 0.04524, 0.55620, 1.21530, 0.00535, -0.00958, -0.00527, 4.84488, 10.43280, 1.40543
 1.510, 0.04506, 0.55620, 1.21530, -0.01427, -0.00679, -0.00113, 5.07016, 10.43080, 1.40543
 1.520, 0.04524, 0.55620, 1.21530, 0.01233, -0.00618, 0.00279, 4.84487, 10.17880, 1.40343
 1.530, 0.04506, 0.55620, 1.21530, -0.01277, -0.00606, 0.00060, 5.07014, 10.17480, 1.40343
 1.540, 0.04524, 0.55620, 1.21530, 0.01221, 0.00367, 0.00237, 4.84485, 10.07190, 1.40143
 1.550, 0.04515, 0.55615, 1.21514, -0.00318, 0.00014, -0.01663, 4.95545, 9.88295, 1.60230
 1.560, 0.04524, 0.55610, 1.21530, 0.00935, -0.00559, 0.00263, 4.68292, 9.89157, 1.40143
 1.570, 0.04506, 0.55610, 1.21530, -0.01195, 0.00080, 0.00057, 4.72798, 9.63957, 1.14943
 1.580, 0.04515, 0.55605, 1.21514, 0.00343, -0.00319, -0.01552, 4.70545, 9.65019, 1.18958
 1.590, 0.04497, 0.55595, 1.21498, -0.01468, -0.00932, -0.01825, 4.84068, 9.72192, 1.38844
 1.600, 0.04506, 0.55600, 1.21482, -0.00282, 0.00171, -0.01956, 4.81806, 9.35636, 1.26790
 1.610, 0.04497, 0.55595, 1.21466, -0.00831, -0.00254, -0.02771, 4.75052, 9.41542, 1.46875
 1.620, 0.04488, 0.55580, 1.21482, -0.01244, -0.01183, 0.00025, 4.86309, 9.25170, 1.26590
 1.630, 0.04488, 0.55580, 1.21482, -0.00267, -0.00394, 0.00570, 4.77305, 9.19928, 1.10516
 1.640, 0.04479, 0.55574, 1.21466, -0.00703, -0.01059, -0.00912, 4.79558, 9.05877, 1.05405
 1.650, 0.04479, 0.55574, 1.21450, -0.00151, -0.00228, -0.00818, 4.79558, 8.95589, 1.09421
 1.660, 0.04470, 0.55569, 1.21401, -0.00381, -0.00244, -0.03509, 4.81611, 8.71451, 1.21268
 1.670, 0.04461, 0.55564, 1.21369, -0.00345, 0.00059, -0.04138, 4.74847, 8.42463, 1.45371
 1.680, 0.04452, 0.55549, 1.21353, -0.00279, -0.00985, -0.02453, 4.77112, 8.55942, 1.33315
 1.690, 0.04443, 0.55534, 1.21337, -0.00640, -0.01260, -0.02090, 4.88371, 8.29484, 1.37131
 1.700, 0.04443, 0.55524, 1.21337, -0.00137, -0.01063, -0.00449, 4.88371, 8.31607, 1.12131
 1.710, 0.04425, 0.55514, 1.21321, -0.01743, -0.00996, -0.02223, 5.01894, 8.13780, 1.32016
 1.720, 0.04443, 0.55504, 1.21321, 0.00448, -0.00675, -0.00478, 4.88371, 7.86055, 1.15946
 1.730, 0.04434, 0.55489, 1.21305, -0.00550, -0.01156, -0.01254, 4.90624, 7.89440, 1.19762
 1.740, 0.04443, 0.55453, 1.21305, 0.01074, -0.03365, -0.00269, 4.79361, 7.88210, 1.19762
 1.750, 0.04434, 0.55438, 1.21289, -0.00118, -0.02395, -0.00266, 4.90624, 7.61557, 0.98578
 1.760, 0.04434, 0.55418, 1.21257, -0.00339, -0.02396, -0.03186, 4.99427, 7.61347, 1.06609
 1.770, 0.04434, 0.55378, 1.21225, -0.01425, -0.03545, -0.03434, 5.17477, 7.46049, 1.30512
 1.780, 0.04443, 0.55352, 1.21193, -0.00102, -0.02743, -0.02733, 4.97176, 7.26951, 1.22472
 1.790, 0.04452, 0.55317, 1.21176, 0.00814, -0.03102, -0.01737, 4.76904, 7.10588, 1.26287
 1.800, 0.04443, 0.55272, 1.21160, -0.00406, -0.04162, -0.01219, 4.88171, 7.26583, 1.05303
 1.810, 0.04452, 0.55226, 1.21112, 0.00828, -0.04485, -0.04384, 4.76901, 7.07503, 1.33219
 1.820, 0.04461, 0.55181, 1.21096, 0.00546, -0.04600, -0.03066, 4.58664, 6.98695, 1.37214
 1.830, 0.04470, 0.55125, 1.21080, 0.01436, -0.05098, -0.01809, 4.47396, 6.92235, 1.24981
 1.840, 0.04452, 0.55065, 1.21080, -0.00917, -0.05885, -0.00389, 4.60918, 6.76920, 0.99981
 1.850, 0.04443, 0.54999, 1.21064, -0.00863, -0.05969, -0.01234, 4.72189, 6.62884, 1.03797
 1.860, 0.04461, 0.54918, 1.21032, 0.00847, -0.07150, -0.02677, 4.58464, 6.87910, 1.11828
 1.870, 0.04443, 0.54838, 1.21000, -0.00997, -0.08079, -0.02348, 4.62971, 6.92801, 1.19659
 1.880, 0.04443, 0.54767, 1.20952, 0.00630, -0.07425, -0.04401, 4.53961, 6.80014, 1.22765
 1.890, 0.04416, 0.54681, 1.20903, -0.01927, -0.08227, -0.04844, 4.78745, 6.76271, 1.34619
 1.900, 0.04425, 0.54585, 1.20871, 0.00185, -0.09305, -0.03595, 4.58471, 6.84918, 1.42635
 1.910, 0.04425, 0.54504, 1.20871, -0.00573, -0.07856, -0.00773, 4.76493, 6.59538, 1.26385
 1.920, 0.04407, 0.54404, 1.20871, -0.01520, -0.09672, -0.00166, 4.71984, 6.74496, 1.01385
 1.930, 0.04416, 0.54297, 1.20855, 0.00253, -0.10330, -0.00880, 4.69730, 6.75628, 1.05200
 1.940, 0.04398, 0.54187, 1.20855, -0.00939, -0.10699, 0.00225, 4.74237, 6.78149, 1.05200
 1.950, 0.04407, 0.54080, 1.20823, 0.00272, -0.10492, -0.02360, 4.71784, 6.79283, 0.88032
 1.960, 0.04380, 0.53985, 1.20775, -0.02972, -0.10411, -0.05042, 4.96566, 6.77840, 1.16139
 1.970, 0.04389, 0.53879, 1.20727, 0.00299, -0.10880, -0.04418, 4.76290, 6.78952, 1.11926
 1.980, 0.04389, 0.53778, 1.20679, -0.00482, -0.09955, -0.04095, 4.85295, 6.73716, 0.98973
 1.990, 0.04380, 0.53672, 1.20630, -0.00684, -0.10131, -0.05414, 4.53543, 6.80081, 1.26887
 2.000, 0.04380, 0.53561, 1.20598, -0.00443, -0.10919, -0.02934, 4.53543, 6.82433, 1.18851
 2.010, 0.04371, 0.53455, 1.20550, 0.00230, -0.10232, -0.04189, 4.46780, 6.53491, 1.05698
 2.020, 0.04362, 0.53328, 1.20534, -0.00910, -0.12033, -0.01746, 4.46780, 6.53491, 1.05698
 2.030, 0.04362, 0.53207, 1.20502, -0.00051, -0.12159, -0.02147, 4.58050, 6.82347, 1.29595
 2.040, 0.04353, 0.53091, 1.20502, 0.00232, -0.11926, -0.00764, 4.57850, 6.74594, 1.17545
 2.050, 0.04353, 0.52970, 1.20486, 0.00221, -0.12454, -0.01422, 4.60103, 6.78234, 0.92345
 2.060, 0.04344, 0.52854, 1.20454, -0.00085, -0.11588, -0.03580, 4.60103, 6.83288, 0.96361
 2.070, 0.04344, 0.52743, 1.20438, -0.00631, -0.11410, -0.02482, 4.51086, 6.68252, 1.04192
 2.080, 0.04335, 0.52637, 1.20405, -0.01202, -0.10502, -0.03503, 4.73616, 6.57973, 0.83208
 2.090, 0.04344, 0.52511, 1.20373, -0.00461, -0.11441, -0.03081, 4.53340, 6.84327, 1.11122
 2.100, 0.04344, 0.52410, 1.20357, 0.00277, -0.09981, -0.01812, 4.62356, 6.71509, 0.99070
 2.110, 0.04353, 0.52284, 1.20325, 0.00534, -0.12064, -0.03138, 4.62356, 6.59001, 0.97971
 2.120, 0.04344, 0.52168, 1.20293, -0.00612, -0.11906, -0.02860, 4.60103, 6.52502, 1.05985
 2.130, 0.04353, 0.52051, 1.20261, 0.00720, -0.11544, -0.04528, 4.37156, 6.68771, 0.48661
 2.140, 0.04344, 0.51946, 1.20213, -0.00320, -0.10671, -0.04566, 4.34903, 6.34732, 0.96638
 2.150, 0.04344, 0.51834, 1.20148, 0.00307, -0.11152, -0.06665, 4.37156, 6.36059, 0.88627
 2.160, 0.04353, 0.51708, 1.20116, 0.01339, -0.12549, -0.03202, 4.37156, 6.13406, 0.99561
 2.170, 0.04326, 0.51592, 1.20068, -0.01497, -0.12073, -0.03046, 4.46167, 6.25864, 1.07596
 2.180, 0.04335, 0.51476, 1.20052, 0.00026, -0.11696, -0.02218, 4.30409, 6.29455, 0.74368
 2.190, 0.04317, 0.51355, 1.20020, -0.00251, -0.12060, -0.01943, 4.73209, 6.08113, 0.98463
 2.200, 0.04308, 0.51229, 1.19956, -0.01433, -0.12401, -0.06515, 4.32656, 6.12975, 0.61215
 2.210, 0.04281, 0.51113, 1.19956, -0.02449, -0.11983, -0.01177, 4.45969, 5.87836, 0.97160
 2.220, 0.04281, 0.50992, 1.19891, -0.01138, -0.11764, -0.04433, 4.41470, 5.97738, 0.97141
 2.230, 0.04263, 0.50850, 1.19859, -0.01008, -0.13731, -0.04336, 4.63996, 5.77648, 0.67940
 2.240, 0.04245, 0.50719, 1.19811, -0.01336, -0.13226, -0.04108, 4.32235, 5.93848, 0.96031
 2.250, 0.04218, 0.50593, 1.19747, -0.02706, -0.12654, -0.07286, 4.48014, 5.70000, 0.62818
 2.260, 0.04209, 0.50457, 1.19715, -0.01667, -0.13346, -0.03257, 4.32240, 5.51311, 0.78881
 2.270, 0.04191, 0.50325, 1.19618, -0.01161, -0.12971, -0.08874, 4.45754, 5.66319, 0.81799
 2.280, 0.04191, 0.50184, 1.19586, 0.00191, -0.13443, -0.05181, 4.61521, 5.54995, 0.85606
 2.290, 0.04164, 0.50048, 1.19506, -0.01533, -0.13496, -0.07419, 4.72602, 5.33656, 0.88724
 2.300, 0.04155, 0.49901, 1.19458, -0.01460, -0.14698, -0.05490, 4.56820, 5.42277, 1.08578
 2.310, 0.04146, 0.49765, 1.19426, -0.00787, -0.14393, -0.02010, 4.59073, 5.15888, 1.15729
 2.320, 0.04128, 0.49614, 1.19377, -0.02069, -0.14898, -0.03766, 4.61326, 5.12130, 1.03452
 2.330, 0.04128, 0.49452, 1.19377, -0.00886, -0.15374, -0.00809, 4.29562, 5.30950, 0.70441
 2.340, 0.04110, 0.49291, 1.19345, -0.01184, -0.15747, -0.02359, 4.52093, 5.20885, 0.90309
 2.350, 0.04101, 0.49134, 1.19297, -0.01341, -0.15882, -0.05347, 4.34069, 4.98278, 0.53072
 2.360, 0.04092, 0.48988, 1.19249, -0.00448, -0.14856, -0.05043, 4.47593, 4.93269, 0.85185
 2.370, 0.04083, 0.48821, 1.19153, -0.00974, -0.15965, -0.09741, 4.49846, 5.17105, 0.51966
 2.380, 0.04065, 0.48660, 1.19120, -0.01793, -0.16557, -0.04278, 4.51899, 4.95700, 0.96126
 2.390, 0.04074, 0.48493, 1.19024, 0.01652, -0.16765, -0.07847, 4.67675, 4.79403, 0.99062
 2.400, 0.04056, 0.48302, 1.18992, -0.01777, -0.19411, -0.05375, 4.76673, 4.76920, 0.57985
 2.410, 0.04047, 0.48125, 1.18944, -0.01213, -0.18585, -0.03244, 4.47388, 4.68393, 1.05991
 2.420, 0.04047, 0.47943, 1.18879, 0.00771, -0.18554, -0.06685, 4.35912, 4.81048, 0.52663
 2.430, 0.04056, 0.47756, 1.18863, 0.01800, -0.18394, -0.00777, 4.47181, 4.82416, 0.88809
 2.440, 0.04056, 0.47565, 1.18767, 0.01231, -0.18938, -0.07317, 4.44912, 4.66023, 0.67598
 2.450, 0.04038, 0.47373, 1.18735, -0.02123, -0.19393, -0.05263, 4.33659, 4.69936, 0.71636
 2.460, 0.04047, 0.47186, 1.18671, -0.00234, -0.19028, -0.04593, 4.15457, 4.67421, 0.74524
 2.470, 0.04038, 0.46989, 1.18590, -0.00181, -0.19816, -0.08012, 4.35712, 4.51161, 0.65617
 2.480, 0.04047, 0.46782, 1.18542, 0.00120, -0.20551, -0.04751, 4.37965, 4.62542, 0.85474
 2.490, 0.04047, 0.46580, 1.18462, 0.00217, -0.20354, -0.08196, 4.24443, 4.57608, 0.72538
 2.500, 0.04038, 0.46373, 1.18430, 0.00981, -0.21134, -0.04171, 4.44502, 4.57659, 0.72333
 2.510, 0.04038, 0.46161, 1.18333, 0.00652, -0.21484, -0.08353, 4.24231, 4.71618, 0.75242
 2.520, 0.04038, 0.45949, 1.18285, 0.00669, -0.21152, -0.06633, 4.24222, 4.74170, 0.54258
 2.530, 0.04029, 0.45753, 1.18221, -0.01577, -0.20025, -0.04664, 4.01693, 4.64416, 1.06283
 2.540, 0.04029, 0.45531, 1.18125, 0.00818, -0.21911, -0.09734, 4.26275, 4.75775, 0.77230
 2.550, 0.04047, 0.45319, 1.18092, 0.01295, -0.21640, -0.04841, 4.15018, 4.74653, 1.01149
 2.560, 0.04038, 0.45102, 1.18012, -0.00007, -0.21804, -0.07873, 4.21771, 4.83500, 0.64093
 2.570, 0.04038, 0.44879, 1.17980, -0.00490, -0.22680, -0.05382, 3.87765, 4.56105, 0.58972
 2.580, 0.04011, 0.44662, 1.17916, -0.01995, -0.21901, -0.04921, 3.76511, 4.67449, 0.86859
 2.590, 0.04038, 0.44445, 1.17868, 0.02664, -0.21538, -0.04392, 3.94525, 4.77693, 0.77949
 2.600, 0.04020, 0.44233, 1.17803, -0.01811, -0.21197, -0.04595, 3.87765, 4.68871, 0.84833
 2.610, 0.04011, 0.44016, 1.17755, -0.00612, -0.21730, -0.04851, 3.81004, 4.52829, 0.60775
 2.620, 0.04020, 0.43789, 1.17707, 0.01500, -0.22453, -0.03849, 4.05783, 4.56838, 0.87750
 2.630, 0.04011, 0.43582, 1.17627, 0.00192, -0.20943, -0.07133, 3.92071, 4.56972, 0.54756
 2.640, 0.04011, 0.43360, 1.17594, 0.01029, -0.22014, -0.04246, 3.80583, 4.39552, 0.54547
 2.650, 0.03984, 0.43143, 1.17482, -0.02178, -0.22024, -0.08992, 3.69325, 4.38419, 0.77749
 2.660, 0.03975, 0.42916, 1.17418, -0.00269, -0.22879, -0.07920, 3.87338, 4.48506, 0.40488
 2.670, 0.03984, 0.42689, 1.17354, 0.00457, -0.22976, -0.05354, 3.89609, 4.29979, 0.71729
 2.680, 0.03975, 0.42472, 1.17257, -0.01032, -0.22210, -0.08604, 3.76084, 4.29990, 0.67480
 2.690, 0.03957, 0.42250, 1.17193, -0.02523, -0.22239, -0.06371, 3.78337, 4.46741, 0.86493
 2.700, 0.03966, 0.42033, 1.17113, -0.00005, -0.21108, -0.07111, 3.60332, 4.26758, 0.57430
 2.710, 0.03966, 0.41801, 1.17064, 0.00402, -0.22870, -0.06062, 3.55391, 4.30675, 0.57248
 2.720, 0.03957, 0.41584, 1.16984, -0.01231, -0.22484, -0.06104, 3.44128, 3.94373, 0.84439
 2.730, 0.03948, 0.41357, 1.16904, -0.01351, -0.22666, -0.09842, 3.46374, 4.10882, 0.39174
 2.740, 0.03957, 0.41129, 1.16856, 0.01343, -0.22654, -0.05145, 3.71156, 3.92408, 0.54318
 2.750, 0.03939, 0.40897, 1.16759, -0.01486, -0.22966, -0.07999, 3.68916, 3.98854, 0.66188
 2.760, 0.03939, 0.40655, 1.16711, -0.01056, -0.23942, -0.06589, 3.39630, 3.87743, 0.65261
 2.770, 0.03930, 0.40408, 1.16647, -0.00431, -0.25108, -0.05819, 3.48419, 3.91646, 0.32040
 2.780, 0.03921, 0.40170, 1.16583, -0.01285, -0.24148, -0.06405, 3.39403, 3.71716, 0.43167
 2.790, 0.03930, 0.39923, 1.16518, 0.00264, -0.24562, -0.05333, 3.19117, 3.68495, 0.79135
 2.800, 0.03939, 0.39686, 1.16454, 0.01268, -0.23566, -0.06829, 3.61722, 3.79863, 0.30028
 2.810, 0.03912, 0.39449, 1.16406, -0.02885, -0.23608, -0.05061, 3.25678, 3.57527, 0.40979
 2.820, 0.03921, 0.39201, 1.16309, 0.01101, -0.24109, -0.09179, 3.54970, 3.78983, 0.07937
 2.830, 0.03930, 0.38954, 1.16261, -0.00221, -0.24801, -0.05870, 3.05186, 3.53054, 0.51918
 2.840, 0.03885, 0.38697, 1.16149, -0.03712, -0.25680, -0.09336, 3.14203, 3.45709, 0.58999
 2.850, 0.03912, 0.38429, 1.16085, 0.00118, -0.26181, -0.09352, 3.02938, 3.59715, 0.01710
 2.860, 0.03894, 0.38157, 1.16020, -0.01497, -0.27432, -0.05471, 3.18710, 3.51330, 0.32909
 2.870, 0.03912, 0.37894, 1.15892, 0.01517, -0.26741, -0.12017, 3.23216, 3.44163, 0.23802
 2.880, 0.03885, 0.37637, 1.15828, -0.03312, -0.25575, -0.07322, 3.07456, 3.40576, 0.55895
 2.890, 0.03894, 0.37369, 1.15699, 0.01306, -0.26503, -0.12002, 3.22811, 3.60945, 0.46788
 2.900, 0.03894, 0.37107, 1.15619, -0.00984, -0.26745, -0.10388, 2.98016, 3.39913, 0.33826
 2.910, 0.03885, 0.36839, 1.15522, -0.00770, -0.26860, -0.09690, 2.98016, 3.30186, 0.48784
 2.920, 0.03912, 0.36572, 1.15426, 0.02396, -0.26663, -0.09535, 2.89013, 3.27904, 0.47859
 2.930, 0.03866, 0.36294, 1.15362, -0.03340, -0.27703, -0.05701, 3.04784, 3.19692, 0.66878
 2.940, 0.03894, 0.36007, 1.15265, 0.00542, -0.28525, -0.09397, 2.82257, 3.19903, 0.62821
 2.950, 0.03894, 0.35714, 1.15233, -0.00198, -0.29553, -0.05518, 2.73016, 3.41497, 0.21564
 2.960, 0.03885, 0.35426, 1.15153, -0.00391, -0.28751, -0.05987, 2.84282, 3.33144, 0.64835
 2.970, 0.03894, 0.35138, 1.15089, 0.00813, -0.28593, -0.06748, 2.63997, 3.42330, 0.39648
 2.980, 0.03903, 0.34861, 1.15041, 0.01367, -0.27732, -0.03841, 2.73016, 3.32632, 0.50742
 2.990, 0.03903, 0.34578, 1.14944, 0.00379, -0.27726, -0.07719, 2.70563, 3.26739, 0.17557
 3.000, 0.03894, 0.34291, 1.14896, 0.00281, -0.28367, -0.04050, 2.56824, 3.28234, 0.36702
 3.010, 0.03903, 0.34013, 1.14767, 0.02223, -0.28495, -0.09793, 2.70354, 3.06079, 0.23575
 3.020, 0.03894, 0.33715, 1.14687, -0.00885, -0.30078, -0.08823, 2.45563, 2.99999, 0.35593
 3.030, 0.03885, 0.33427, 1.14591, 0.00162, -0.29242, -0.08261, 2.36545, 3.05647, 0.50587
 3.040, 0.03903, 0.33115, 1.14478, 0.02313, -0.30648, -0.13273, 2.61332, 3.14730, 0.09506
 3.050, 0.03866, 0.32822, 1.14414, -0.01737, -0.29714, -0.08537, 2.56838, 3.05227, 0.12416
 3.060, 0.03885, 0.32539, 1.14286, 0.01696, -0.27662, -0.11697, 2.29576, 3.09195, 0.23539
 3.070, 0.03876, 0.32251, 1.14189, -0.00156, -0.27956, -0.10947, 2.36338, 3.11053, 0.30687
 3.080, 0.03876, 0.31969, 1.14061, 0.00578, -0.28064, -0.11992, 2.38586, 2.94921, 0.49645
 3.090, 0.03876, 0.31676, 1.13964, 0.00803, -0.28703, -0.11949, 2.38395, 3.03059, 0.16623
 3.100, 0.03866, 0.31378, 1.13884, 0.00410, -0.29578, -0.07369, 2.49637, 2.94430, 0.55641
 3.110, 0.03839, 0.31080, 1.13772, -0.02456, -0.30045, -0.11694, 2.04376, 2.93769, 0.10595
 3.120, 0.03839, 0.30788, 1.13739, -0.00125, -0.29119, -0.04283, 2.11135, 2.67743, 0.58573
 3.130, 0.03857, 0.30475, 1.13627, 0.01937, -0.30803, -0.09221, 2.22402, 2.72080, 0.41616
 3.140, 0.03830, 0.30167, 1.13595, -0.01178, -0.30753, -0.05670, 2.06629, 2.68529, 0.24446
 3.150, 0.03848, 0.29874, 1.13531, 0.01585, -0.29551, -0.04457, 2.13389, 2.70400, 0.47651
 3.160, 0.03830, 0.29571, 1.13450, -0.00903, -0.30428, -0.08541, 2.06398, 2.68097, 0.18604
 3.170, 0.03821, 0.29284, 1.13402, -0.00984, -0.28893, -0.05734, 1.88389, 2.68699, 0.13507
 3.180, 0.03812, 0.28986, 1.13306, -0.01782, -0.29645, -0.09326, 1.79385, 2.46424, -0.19535
 3.190, 0.03821, 0.28688, 1.13225, -0.00034, -0.29951, -0.07368, 1.81627, 2.33128, 0.19522
 3.200, 0.03803, 0.28375, 1.13113, -0.01780, -0.31341, -0.09323, 2.01703, 2.32334, -0.05493
 3.210, 0.03794, 0.28077, 1.13033, -0.01997, -0.29943, -0.09029, 1.47413, 2.41515, -0.02372
 3.220, 0.03794, 0.27764, 1.12904, 0.00497, -0.31374, -0.10557, 1.83460, 2.22000, 0.12553
 3.230, 0.03776, 0.27462, 1.12792, -0.02455, -0.30823, -0.12800, 1.60928, 2.12515, -0.20450
 3.240, 0.03776, 0.27159, 1.12695, -0.00251, -0.30693, -0.09676, 1.65451, 2.12724, 0.22584
 3.250, 0.03776, 0.26856, 1.12551, -0.00285, -0.30866, -0.14945, 1.51708, 1.94636, 0.01643
 3.260, 0.03740, 0.26543, 1.12487, -0.03692, -0.31715, -0.08367, 1.40463, 1.88666, 0.12736
 3.270, 0.03767, 0.26225, 1.12374, 0.02240, -0.31844, -0.09007, 1.60721, 1.97946, 0.23720
 3.280, 0.03758, 0.25897, 1.12294, -0.00270, -0.32900, -0.08654, 1.65218, 1.83471, 0.06729
 3.290, 0.03731, 0.25579, 1.12230, -0.01355, -0.32384, -0.04534, 1.67483, 1.90373, 0.21712
 3.300, 0.03758, 0.25271, 1.12117, 0.01347, -0.31518, -0.10552, 1.26720, 1.81953, -0.07336
 3.310, 0.03749, 0.24933, 1.12037, 0.00257, -0.33162, -0.08574, 1.42483, 1.71236, -0.04199
 3.320, 0.03758, 0.24595, 1.11924, 0.00341, -0.33908, -0.10860, 1.22015, 1.80459, -0.09350
 3.330, 0.03749, 0.24257, 1.11860, -0.00215, -0.34338, -0.06854, 1.42284, 1.64924, 0.13876
 3.340, 0.03758, 0.23929, 1.11748, 0.01165, -0.33201, -0.09547, 1.55781, 1.67867, 0.04893
 3.350, 0.03767, 0.23591, 1.11683, 0.00283, -0.33877, -0.09582, 0.94742, 1.80896, -0.32322
 3.360, 0.03785, 0.23237, 1.11587, 0.01942, -0.35536, -0.08680, 1.15018, 1.65127, -0.01135
 3.370, 0.03794, 0.22889, 1.11475, 0.00317, -0.35385, -0.11522, 0.99255, 1.72021, -0.42166
 3.380, 0.03785, 0.22531, 1.11394, -0.00784, -0.36010, -0.08782, 0.97001, 1.71454, -0.19186
 3.390, 0.03812, 0.22192, 1.11250, 0.00641, -0.34221, -0.13465, 0.62990, 1.79559, -0.24102
 3.400, 0.03812, 0.21839, 1.11169, 0.00750, -0.35100, -0.09612, 0.78751, 1.76443, -0.12977
 3.410, 0.03848, 0.21476, 1.11041, 0.02210, -0.36044, -0.10766, 0.44960, 1.83358, 0.22085
 3.420, 0.03839, 0.21117, 1.10945, 0.00233, -0.35615, -0.11990, 0.58482, 1.73697, -0.31034
 3.430, 0.03885, 0.20749, 1.10880, 0.04203, -0.36199, -0.06531, 0.60735, 1.88026, 0.08147
 3.440, 0.03857, 0.20391, 1.10752, -0.00268, -0.35779, -0.12546, 0.46973, 1.79979, -0.21024
 3.450, 0.03894, 0.20027, 1.10704, 0.03642, -0.36167, -0.07008, 0.19961, 2.00802, -0.13870
 3.460, 0.03903, 0.19649, 1.10575, 0.01401, -0.37909, -0.10841, 0.22016, 1.85066, -0.06776
 3.470, 0.03894, 0.19270, 1.10495, 0.00739, -0.37941, -0.09272, 0.42303, 1.79593, -0.39979
 3.480, 0.03912, 0.18907, 1.10398, 0.00856, -0.36610, -0.07639, -0.25500, 1.98935, -0.04773
 3.490, 0.03903, 0.18548, 1.10270, 0.00638, -0.36656, -0.11282, 0.03781, 1.83373, -0.05633
 3.500, 0.03921, 0.18195, 1.10174, -0.00260, -0.35751, -0.09909, -0.27747, 1.91341, 0.01235
 3.510, 0.03903, 0.17822, 1.10045, -0.02633, -0.36570, -0.11886, -0.32281, 2.04802, -0.44705
 3.520, 0.03921, 0.17448, 1.09933, 0.00869, -0.37236, -0.11346, -0.05237, 1.97888, -0.17531
 3.530, 0.03885, 0.17115, 1.09788, -0.03490, -0.34630, -0.11983, -0.34743, 1.90949, 0.05731
 3.540, 0.03903, 0.16772, 1.09676, 0.00898, -0.34586, -0.12155, -0.14468, 1.80248, -0.23541
 3.550, 0.03885, 0.16429, 1.09579, -0.02491, -0.34620, -0.08823, -0.41503, 1.90873, -0.00348
 3.560, 0.03857, 0.16090, 1.09451, -0.02533, -0.34004, -0.11759, -0.25731, 1.70073, -0.21356
 3.570, 0.03848, 0.15752, 1.09354, -0.02438, -0.33792, -0.09456, -0.55241, 1.61046, 0.05887
 3.580, 0.03803, 0.15434, 1.09258, -0.03261, -0.31987, -0.09564, -0.07947, 1.45293, -0.35390
 3.590, 0.03803, 0.15111, 1.09178, -0.01313, -0.31826, -0.08362, -0.41722, 1.49680, -0.16210
 3.600, 0.03758, 0.14793, 1.09065, -0.03649, -0.31511, -0.09871, -0.19197, 1.30125, -0.01100
 3.610, 0.03749, 0.14496, 1.08985, -0.01430, -0.29696, -0.10686, -0.44186, 1.15839, -0.18222
 3.620, 0.03695, 0.14193, 1.08905, -0.04552, -0.30625, -0.07882, -0.30673, 0.96085, -0.23163
 3.630, 0.03659, 0.13920, 1.08792, -0.03593, -0.28056, -0.10715, -0.28613, 0.65548, -0.53066
 3.640, 0.03623, 0.13648, 1.08680, -0.04044, -0.27177, -0.10377, -0.19601, 0.46006, -0.29925
 3.650, 0.03587, 0.13385, 1.08503, -0.02727, -0.26165, -0.16662, 0.00682, 0.32732, -0.26762
 3.660, 0.03533, 0.13113, 1.08423, -0.04598, -0.27502, -0.10415, -0.15314, -0.01907, -0.47960
 3.670, 0.03470, 0.12855, 1.08262, -0.05521, -0.26148, -0.12817, 0.09486, -0.52846, 0.27467
 3.680, 0.03425, 0.12588, 1.08166, -0.04956, -0.26554, -0.12125, 0.13970, -0.69665, -0.37725
 3.690, 0.03371, 0.12335, 1.08101, -0.05690, -0.25524, -0.05845, 0.13983, -1.09166, 0.01562
 3.700, 0.03308, 0.12088, 1.07989, -0.06067, -0.25029, -0.10274, 0.25005, -1.21415, -0.27716
 3.710, 0.03263, 0.11841, 1.07957, -0.05186, -0.24586, -0.05592, 0.29545, -1.53167, -0.44659
 3.720, 0.03200, 0.11603, 1.07844, -0.06021, -0.24070, -0.10779, 0.52059, -1.97917, -0.66561
